tema_principal,tono_cliente,menciona_fechas_limite,departamento_asignado,carga_actual_departamento,es_viernes_o_fin_semana,prioridad,riesgo_demora,tiempo_resolucion_dias
Tecnico,Calmado,1,Ventas,14,0,MEDIA,0,6.92
Atencion_Cliente,Molesto,1,Legal,21,0,MEDIA,0,7.72
Administrativo,Neutro,1,Ventas,5,0,BAJA,0,6.66
Atencion_Cliente,Neutro,1,RRHH,0,1,BAJA,0,5.76
Atencion_Cliente,Calmado,1,Operaciones,9,1,BAJA,0,1.0
Atencion_Cliente,Calmado,1,IT,15,1,BAJA,0,3.07
Atencion_Cliente,Calmado,0,IT,45,1,BAJA,0,8.38
Financiero,Molesto,1,Operaciones,15,1,MEDIA,0,11.0
Tecnico,Molesto,1,Operaciones,49,0,MEDIA,0,7.49
Legal,Emergencia,0,RRHH,23,1,ALTA,1,23.49
Legal,Molesto,0,Finanzas,0,0,MEDIA,0,9.6
Atencion_Cliente,Molesto,1,RRHH,8,0,MEDIA,0,2.01
Atencion_Cliente,Molesto,1,IT,4,1,MEDIA,0,4.11
Atencion_Cliente,Calmado,0,IT,16,1,BAJA,0,10.77
Financiero,Emergencia,0,Operaciones,18,1,ALTA,0,9.42
Tecnico,Molesto,1,Operaciones,28,1,MEDIA,0,3.88
Tecnico,Neutro,1,Finanzas,26,1,MEDIA,0,2.48
Administrativo,Neutro,0,IT,16,0,BAJA,0,7.75
Atencion_Cliente,Molesto,1,Ventas,35,0,MEDIA,0,14.26
Atencion_Cliente,Emergencia,0,RRHH,6,0,MEDIA,0,10.94
Administrativo,Neutro,1,IT,50,1,BAJA,0,8.17
Administrativo,Molesto,0,Legal,14,0,BAJA,0,5.9
Legal,Calmado,0,Legal,48,0,BAJA,0,13.3
Financiero,Neutro,1,Ventas,7,0,BAJA,0,2.06
Tecnico,Emergencia,1,IT,27,0,ALTA,1,18.14
Atencion_Cliente,Calmado,0,Legal,0,0,BAJA,0,6.47
Legal,Neutro,0,Finanzas,48,0,BAJA,0,12.85
Legal,Calmado,1,RRHH,28,0,MEDIA,1,18.85
Atencion_Cliente,Molesto,0,Finanzas,21,0,BAJA,0,4.02
Tecnico,Neutro,0,Finanzas,26,1,BAJA,0,2.08
Legal,Molesto,0,Operaciones,10,1,MEDIA,0,3.33
Atencion_Cliente,Neutro,0,Ventas,24,1,BAJA,0,9.48
Financiero,Emergencia,1,Legal,14,1,ALTA,0,1.13
Financiero,Neutro,0,Operaciones,38,0,BAJA,0,14.12
Financiero,Emergencia,1,Legal,19,0,ALTA,0,5.37
Atencion_Cliente,Neutro,0,Operaciones,9,1,BAJA,0,10.73
Atencion_Cliente,Neutro,0,Ventas,20,0,BAJA,0,1.25
Atencion_Cliente,Molesto,0,RRHH,40,0,BAJA,0,11.96
Financiero,Emergencia,0,IT,36,1,ALTA,1,24.16
Financiero,Calmado,0,Ventas,4,1,BAJA,0,1.21
Administrativo,Molesto,1,Operaciones,25,1,MEDIA,0,10.87
Financiero,Emergencia,0,RRHH,44,1,ALTA,1,30.49
Tecnico,Neutro,0,RRHH,29,1,BAJA,0,5.02
Atencion_Cliente,Emergencia,1,Operaciones,48,1,ALTA,1,22.43
Atencion_Cliente,Calmado,1,Legal,12,0,BAJA,0,10.45
Financiero,Emergencia,0,RRHH,3,0,MEDIA,0,1.91
Legal,Emergencia,1,Operaciones,23,0,ALTA,1,21.25
Financiero,Emergencia,0,RRHH,29,0,MEDIA,0,6.57
Atencion_Cliente,Calmado,1,Finanzas,20,0,BAJA,0,7.58
Financiero,Calmado,1,Operaciones,12,1,BAJA,0,5.49
Financiero,Neutro,0,Finanzas,22,1,BAJA,0,1.81
Atencion_Cliente,Calmado,1,Legal,45,1,BAJA,0,6.74
Legal,Calmado,0,Finanzas,36,1,BAJA,0,7.17
Financiero,Emergencia,0,IT,25,1,ALTA,1,24.13
Atencion_Cliente,Emergencia,1,Legal,39,0,ALTA,1,30.63
Administrativo,Neutro,1,Legal,36,1,BAJA,0,10.81
Atencion_Cliente,Calmado,0,IT,18,1,BAJA,0,9.82
Legal,Emergencia,0,IT,37,1,ALTA,1,28.23
Financiero,Calmado,0,RRHH,37,1,BAJA,0,9.29
Tecnico,Neutro,1,Legal,33,1,MEDIA,0,15.29
Legal,Molesto,1,Ventas,1,0,MEDIA,0,3.49
Financiero,Neutro,0,Legal,44,1,BAJA,0,6.62
Administrativo,Molesto,1,Operaciones,39,0,MEDIA,0,6.91
Atencion_Cliente,Neutro,0,RRHH,30,0,BAJA,0,1.18
Legal,Molesto,0,RRHH,35,1,MEDIA,0,7.26
Tecnico,Calmado,1,IT,8,0,MEDIA,0,1.29
Atencion_Cliente,Emergencia,1,Ventas,29,0,ALTA,1,23.09
Tecnico,Calmado,1,RRHH,21,0,MEDIA,0,7.27
Atencion_Cliente,Calmado,0,Legal,3,0,BAJA,0,10.23
Legal,Molesto,1,Operaciones,4,0,MEDIA,0,1.79
Administrativo,Neutro,0,RRHH,47,1,BAJA,0,12.56
Legal,Molesto,0,Legal,35,1,MEDIA,0,10.16
Financiero,Neutro,1,Operaciones,16,0,BAJA,0,9.56
Legal,Molesto,0,RRHH,18,1,MEDIA,0,10.33
Administrativo,Neutro,1,Ventas,49,0,BAJA,0,15.45
Administrativo,Neutro,0,Ventas,2,1,BAJA,0,4.19
Tecnico,Neutro,0,Operaciones,36,0,BAJA,0,10.28
Legal,Neutro,0,Legal,41,1,BAJA,0,8.58
Administrativo,Emergencia,1,Legal,7,0,ALTA,0,6.37
Atencion_Cliente,Emergencia,1,RRHH,47,0,ALTA,1,30.86
Administrativo,Calmado,0,IT,24,0,BAJA,0,6.14
Tecnico,Molesto,0,Operaciones,28,1,MEDIA,0,7.58
Legal,Calmado,0,Ventas,10,1,BAJA,0,8.02
Legal,Emergencia,1,Ventas,48,1,ALTA,1,21.75
Tecnico,Molesto,0,Operaciones,8,0,MEDIA,0,3.2
Financiero,Calmado,1,IT,37,1,BAJA,0,14.22
Tecnico,Emergencia,0,Legal,37,1,ALTA,1,26.24
Administrativo,Neutro,0,Ventas,0,1,BAJA,0,6.87
Financiero,Molesto,0,RRHH,33,1,BAJA,0,14.34
Financiero,Molesto,1,Operaciones,45,1,MEDIA,0,15.77
Tecnico,Molesto,0,RRHH,31,0,MEDIA,0,9.64
Atencion_Cliente,Neutro,1,Ventas,45,1,BAJA,0,13.39
Legal,Calmado,0,RRHH,5,1,BAJA,0,9.0
Financiero,Neutro,0,Operaciones,22,0,BAJA,0,5.67
Legal,Calmado,1,Finanzas,5,0,MEDIA,0,10.01
Legal,Neutro,0,Ventas,14,1,BAJA,0,9.85
Financiero,Neutro,0,IT,0,1,BAJA,0,5.3
Atencion_Cliente,Emergencia,1,Finanzas,3,0,ALTA,0,1.94
Financiero,Emergencia,1,Ventas,29,1,ALTA,1,24.12
Tecnico,Neutro,1,Operaciones,13,1,MEDIA,0,1.08
Legal,Molesto,0,Operaciones,50,1,MEDIA,0,8.57
Atencion_Cliente,Calmado,0,RRHH,50,1,BAJA,0,12.06
Legal,Neutro,1,Legal,35,1,MEDIA,1,28.12
Atencion_Cliente,Calmado,0,Legal,26,1,BAJA,0,4.03
Legal,Calmado,0,Ventas,18,1,BAJA,0,4.09
Administrativo,Molesto,0,Operaciones,5,0,BAJA,0,9.02
Administrativo,Neutro,1,IT,20,1,BAJA,0,3.96
Tecnico,Calmado,0,Ventas,35,0,BAJA,0,9.24
Legal,Calmado,1,IT,32,0,MEDIA,1,23.61
Administrativo,Neutro,1,Operaciones,7,0,BAJA,0,5.99
Atencion_Cliente,Emergencia,1,Finanzas,14,1,ALTA,0,3.31
Legal,Molesto,1,Ventas,21,0,MEDIA,1,21.63
Financiero,Calmado,1,Operaciones,9,1,BAJA,0,4.41
Atencion_Cliente,Emergencia,1,Finanzas,26,1,ALTA,1,21.65
Financiero,Emergencia,1,RRHH,12,1,ALTA,0,6.86
Atencion_Cliente,Emergencia,0,Legal,29,1,ALTA,1,19.48
Atencion_Cliente,Neutro,1,Finanzas,0,0,BAJA,0,9.97
Atencion_Cliente,Molesto,1,Legal,6,0,MEDIA,0,7.76
Administrativo,Molesto,1,Operaciones,1,0,MEDIA,0,10.35
Legal,Emergencia,0,Finanzas,16,1,ALTA,0,8.98
Atencion_Cliente,Molesto,0,Finanzas,48,0,BAJA,0,9.94
Administrativo,Molesto,1,Finanzas,47,1,MEDIA,0,11.73
Financiero,Neutro,0,Ventas,49,0,BAJA,0,10.77
Atencion_Cliente,Emergencia,0,Operaciones,5,0,MEDIA,0,6.12
Legal,Calmado,1,Legal,27,1,MEDIA,1,18.45
Tecnico,Emergencia,1,Finanzas,36,0,ALTA,1,30.82
Tecnico,Emergencia,1,Finanzas,18,0,ALTA,0,3.97
Atencion_Cliente,Calmado,0,Legal,27,1,BAJA,0,2.28
Tecnico,Neutro,1,Legal,28,0,MEDIA,0,8.88
Atencion_Cliente,Emergencia,1,Legal,9,1,ALTA,0,10.43
Administrativo,Neutro,0,Legal,7,0,BAJA,0,7.82
Administrativo,Calmado,1,Finanzas,37,1,BAJA,0,6.17
Financiero,Calmado,1,Ventas,14,1,BAJA,0,4.51
Administrativo,Emergencia,1,Finanzas,3,0,ALTA,0,4.02
Atencion_Cliente,Neutro,1,Finanzas,14,0,BAJA,0,8.3
Atencion_Cliente,Molesto,0,Legal,27,0,BAJA,0,6.34
Financiero,Molesto,1,IT,28,1,MEDIA,0,1.49
Financiero,Calmado,1,Finanzas,11,1,BAJA,0,9.4
Financiero,Molesto,1,Finanzas,5,0,MEDIA,0,8.33
Tecnico,Molesto,1,Finanzas,50,1,MEDIA,0,7.09
Legal,Molesto,0,Finanzas,35,0,MEDIA,0,10.05
Tecnico,Emergencia,0,IT,36,0,ALTA,1,25.67
Financiero,Neutro,1,Ventas,25,0,BAJA,0,6.72
Atencion_Cliente,Neutro,1,IT,45,0,BAJA,0,7.33
Atencion_Cliente,Calmado,1,Legal,45,1,BAJA,0,9.59
Atencion_Cliente,Calmado,0,Operaciones,22,1,BAJA,0,2.05
Atencion_Cliente,Emergencia,1,RRHH,10,0,ALTA,0,6.84
Administrativo,Calmado,0,Operaciones,50,0,BAJA,0,13.78
Atencion_Cliente,Calmado,0,Operaciones,5,1,BAJA,0,3.03
Tecnico,Neutro,1,Legal,42,1,MEDIA,0,15.18
Financiero,Emergencia,1,Legal,31,1,ALTA,1,29.26
Tecnico,Neutro,1,Legal,44,0,MEDIA,0,7.77
Financiero,Neutro,0,Operaciones,3,0,BAJA,0,9.44
Financiero,Molesto,0,Operaciones,48,0,BAJA,0,14.42
Legal,Molesto,0,IT,6,0,MEDIA,0,10.16
Legal,Emergencia,1,RRHH,40,1,ALTA,1,28.98
Legal,Molesto,1,Ventas,29,1,MEDIA,1,24.07
Tecnico,Neutro,1,RRHH,16,0,MEDIA,0,10.86
Administrativo,Calmado,0,Legal,14,1,BAJA,0,2.24
Tecnico,Calmado,0,RRHH,31,1,BAJA,0,7.92
Tecnico,Molesto,1,RRHH,49,0,MEDIA,0,8.05
Administrativo,Emergencia,0,Operaciones,33,0,MEDIA,0,14.09
Administrativo,Molesto,1,Operaciones,15,1,MEDIA,0,2.69
Atencion_Cliente,Calmado,1,Operaciones,18,0,BAJA,0,5.96
Administrativo,Neutro,0,Legal,5,0,BAJA,0,7.38
Tecnico,Emergencia,0,Operaciones,50,1,ALTA,1,24.1
Tecnico,Emergencia,0,Legal,46,0,ALTA,1,29.58
Legal,Neutro,1,Operaciones,48,0,MEDIA,1,24.04
Atencion_Cliente,Calmado,1,RRHH,31,1,BAJA,0,13.45
Tecnico,Molesto,1,Finanzas,19,1,MEDIA,0,4.33
Financiero,Molesto,1,Ventas,46,0,MEDIA,0,6.41
Tecnico,Neutro,1,Legal,32,0,MEDIA,0,13.87
Legal,Emergencia,1,IT,21,1,ALTA,1,23.9
Administrativo,Molesto,1,Operaciones,3,0,MEDIA,0,4.61
Financiero,Calmado,0,Finanzas,3,0,BAJA,0,1.08
Legal,Molesto,0,Operaciones,20,1,MEDIA,0,3.25
Legal,Emergencia,0,RRHH,25,0,ALTA,1,19.43
Administrativo,Neutro,1,IT,43,0,BAJA,0,8.86
Administrativo,Calmado,1,RRHH,5,0,BAJA,0,10.55
Administrativo,Emergencia,0,Finanzas,31,0,MEDIA,0,11.02
Administrativo,Molesto,1,RRHH,16,1,MEDIA,0,10.63
Administrativo,Emergencia,0,RRHH,1,1,ALTA,0,6.93
Tecnico,Molesto,1,IT,25,1,MEDIA,0,9.18
Tecnico,Molesto,0,Ventas,47,0,MEDIA,0,10.64
Administrativo,Molesto,1,Operaciones,22,1,MEDIA,0,5.46
Atencion_Cliente,Molesto,0,Operaciones,49,1,BAJA,0,9.02
Administrativo,Calmado,0,RRHH,3,0,BAJA,0,5.83
Atencion_Cliente,Molesto,0,Legal,22,0,BAJA,0,4.41
Financiero,Molesto,1,Operaciones,8,1,MEDIA,0,3.62
Administrativo,Molesto,0,Ventas,30,1,BAJA,0,1.32
Tecnico,Calmado,1,Legal,12,1,MEDIA,0,6.55
Administrativo,Emergencia,1,Operaciones,20,0,ALTA,0,5.1
Atencion_Cliente,Neutro,0,IT,42,1,BAJA,0,12.19
Tecnico,Emergencia,0,Finanzas,48,0,ALTA,1,29.13
Tecnico,Neutro,0,Ventas,33,0,BAJA,0,6.49
Financiero,Calmado,1,Finanzas,2,0,BAJA,0,10.31
Financiero,Emergencia,0,IT,12,1,ALTA,0,4.1
Administrativo,Emergencia,0,Ventas,2,1,ALTA,0,1.33
Atencion_Cliente,Emergencia,0,Finanzas,26,1,ALTA,1,21.81
Legal,Calmado,0,RRHH,29,0,BAJA,0,7.46
Tecnico,Molesto,0,Ventas,14,0,MEDIA,0,4.29
Financiero,Emergencia,1,Finanzas,23,0,ALTA,1,24.4
Tecnico,Emergencia,1,Ventas,29,1,ALTA,1,20.81
Legal,Calmado,0,IT,17,1,BAJA,0,10.18
Administrativo,Emergencia,0,RRHH,2,0,MEDIA,0,9.8
Legal,Neutro,0,Legal,15,0,BAJA,0,2.46
Tecnico,Neutro,1,IT,49,1,MEDIA,0,11.48
Administrativo,Emergencia,1,RRHH,29,0,ALTA,1,24.2
Tecnico,Calmado,0,Ventas,26,1,BAJA,0,10.77
Atencion_Cliente,Emergencia,0,Finanzas,5,1,ALTA,0,6.89
Administrativo,Emergencia,1,Legal,28,0,ALTA,1,25.57
Atencion_Cliente,Emergencia,1,RRHH,50,0,ALTA,1,26.2
Atencion_Cliente,Neutro,0,RRHH,50,1,BAJA,0,13.62
Atencion_Cliente,Calmado,1,Operaciones,1,0,BAJA,0,4.58
Financiero,Calmado,0,Operaciones,22,1,BAJA,0,1.59
Administrativo,Neutro,1,Legal,38,0,BAJA,0,7.97
Tecnico,Molesto,1,Finanzas,43,1,MEDIA,0,13.48
Tecnico,Neutro,1,Operaciones,18,0,MEDIA,0,7.08
Atencion_Cliente,Neutro,0,Ventas,7,1,BAJA,0,1.23
Legal,Calmado,1,Legal,15,1,MEDIA,1,23.55
Tecnico,Molesto,1,Operaciones,48,0,MEDIA,0,14.54
Administrativo,Calmado,1,Finanzas,19,1,BAJA,0,1.94
Tecnico,Molesto,0,Finanzas,2,1,MEDIA,0,5.84
Legal,Emergencia,1,IT,23,1,ALTA,1,23.4
Financiero,Molesto,0,Finanzas,31,1,BAJA,0,15.6
Administrativo,Neutro,0,RRHH,23,1,BAJA,0,2.41
Financiero,Calmado,1,Finanzas,48,0,BAJA,0,7.22
Atencion_Cliente,Molesto,0,Finanzas,26,0,BAJA,0,9.16
Financiero,Neutro,1,IT,8,0,BAJA,0,9.61
Administrativo,Calmado,1,Operaciones,18,0,BAJA,0,10.96
Legal,Molesto,1,RRHH,17,0,MEDIA,1,23.92
Tecnico,Neutro,1,Ventas,13,1,MEDIA,0,6.67
Atencion_Cliente,Calmado,0,Ventas,13,0,BAJA,0,1.27
Administrativo,Emergencia,1,Finanzas,40,0,ALTA,1,22.29
Financiero,Molesto,0,RRHH,23,0,BAJA,0,7.71
Financiero,Neutro,1,Ventas,37,1,BAJA,0,13.01
Financiero,Molesto,1,Operaciones,23,1,MEDIA,0,1.84
Legal,Neutro,1,RRHH,37,1,MEDIA,1,26.64
Atencion_Cliente,Emergencia,1,Ventas,5,1,ALTA,0,4.96
Financiero,Calmado,0,Finanzas,45,0,BAJA,0,13.45
Administrativo,Molesto,0,IT,48,0,BAJA,0,11.39
Legal,Calmado,1,Finanzas,43,0,MEDIA,1,24.19
Legal,Emergencia,0,Operaciones,22,0,ALTA,1,16.44
Financiero,Molesto,1,Finanzas,7,1,MEDIA,0,9.91
Legal,Calmado,0,Finanzas,15,0,BAJA,0,4.89
Financiero,Calmado,0,RRHH,27,0,BAJA,0,4.08
Administrativo,Emergencia,1,Legal,3,0,ALTA,0,3.84
Financiero,Neutro,1,Operaciones,41,0,BAJA,0,9.84
Tecnico,Emergencia,1,Finanzas,45,0,ALTA,1,22.46
Administrativo,Emergencia,1,Operaciones,21,1,ALTA,1,21.11
Legal,Emergencia,1,Legal,8,0,ALTA,0,6.17
Administrativo,Emergencia,0,Operaciones,3,1,ALTA,0,5.18
Legal,Calmado,0,Finanzas,5,0,BAJA,0,10.87
Tecnico,Molesto,0,Operaciones,19,0,MEDIA,0,7.64
Atencion_Cliente,Calmado,1,IT,47,1,BAJA,0,13.5
Tecnico,Neutro,1,IT,32,0,MEDIA,0,7.79
Tecnico,Molesto,0,Legal,2,0,MEDIA,0,3.05
Financiero,Calmado,0,Legal,7,1,BAJA,0,2.92
Legal,Neutro,0,Ventas,23,0,BAJA,0,6.62
Atencion_Cliente,Emergencia,0,Ventas,3,1,ALTA,0,4.25
Financiero,Neutro,1,Operaciones,13,1,BAJA,0,8.46
Administrativo,Neutro,1,Ventas,15,0,BAJA,0,6.24
Administrativo,Emergencia,1,RRHH,35,1,ALTA,1,28.2
Tecnico,Calmado,0,Legal,36,1,BAJA,0,15.59
Administrativo,Calmado,1,IT,4,0,BAJA,0,5.76
Legal,Molesto,1,Ventas,47,1,MEDIA,1,27.58
Atencion_Cliente,Neutro,1,RRHH,45,1,BAJA,0,14.82
Legal,Neutro,0,RRHH,44,0,BAJA,0,9.68
Atencion_Cliente,Molesto,1,Finanzas,20,0,MEDIA,0,8.91
Legal,Emergencia,1,RRHH,5,1,ALTA,0,7.35
Administrativo,Emergencia,1,Finanzas,47,1,ALTA,1,27.2
Financiero,Calmado,1,RRHH,33,1,BAJA,0,10.25
Legal,Neutro,0,Finanzas,7,1,BAJA,0,6.03
Financiero,Calmado,1,Finanzas,22,1,BAJA,0,2.7
Tecnico,Neutro,0,IT,10,0,BAJA,0,4.24
Atencion_Cliente,Calmado,0,Ventas,24,1,BAJA,0,2.29
Administrativo,Calmado,1,IT,17,0,BAJA,0,2.2
Legal,Molesto,0,Operaciones,21,0,MEDIA,0,4.15
Financiero,Neutro,1,Legal,1,1,BAJA,0,9.96
Financiero,Emergencia,0,IT,7,0,MEDIA,0,3.62
Legal,Emergencia,0,Operaciones,18,1,ALTA,0,3.48
Administrativo,Emergencia,0,Ventas,45,0,MEDIA,0,11.56
Administrativo,Emergencia,0,Legal,15,0,MEDIA,0,10.04
Administrativo,Neutro,0,RRHH,32,1,BAJA,0,14.0
Financiero,Neutro,1,Legal,45,0,BAJA,0,13.41
Financiero,Emergencia,0,Ventas,17,1,ALTA,0,5.09
Administrativo,Calmado,1,RRHH,34,1,BAJA,0,7.57
Tecnico,Neutro,1,IT,39,0,MEDIA,0,8.11
Administrativo,Emergencia,1,Legal,11,1,ALTA,0,1.79
Legal,Emergencia,1,Legal,25,1,ALTA,1,20.2
Tecnico,Molesto,0,Ventas,15,1,MEDIA,0,10.48
Administrativo,Molesto,1,Legal,27,1,MEDIA,0,9.49
Administrativo,Neutro,1,RRHH,22,1,BAJA,0,8.39
Financiero,Calmado,0,Finanzas,14,1,BAJA,0,5.93
Financiero,Calmado,0,RRHH,21,0,BAJA,0,1.39
Tecnico,Calmado,0,Legal,35,1,BAJA,0,11.99
Tecnico,Emergencia,1,Legal,30,1,ALTA,1,18.07
Administrativo,Molesto,0,Operaciones,9,1,BAJA,0,9.4
Administrativo,Neutro,1,Operaciones,37,0,BAJA,0,6.88
Legal,Molesto,1,Legal,3,1,MEDIA,0,7.76
Financiero,Calmado,1,Ventas,47,1,BAJA,0,12.73
Tecnico,Neutro,0,Finanzas,3,1,BAJA,0,3.88
Tecnico,Neutro,0,Ventas,26,0,BAJA,0,1.78
Legal,Neutro,0,Legal,18,1,BAJA,0,1.09
Administrativo,Neutro,1,Operaciones,0,1,BAJA,0,6.77
Tecnico,Neutro,0,RRHH,0,0,BAJA,0,6.7
Legal,Neutro,0,Ventas,0,0,BAJA,0,7.54
Administrativo,Emergencia,0,Ventas,39,0,MEDIA,0,12.29
Financiero,Molesto,0,Finanzas,14,0,BAJA,0,7.13
Administrativo,Emergencia,1,Finanzas,15,1,ALTA,0,10.52
Tecnico,Neutro,0,Finanzas,16,0,BAJA,0,7.65
Financiero,Neutro,1,IT,33,1,BAJA,0,9.13
Administrativo,Molesto,1,Legal,7,0,MEDIA,0,5.79
Tecnico,Neutro,0,Ventas,48,1,BAJA,0,15.53
Administrativo,Molesto,0,Operaciones,9,1,BAJA,0,10.14
Tecnico,Neutro,1,Ventas,25,1,MEDIA,0,10.66
Legal,Emergencia,0,Ventas,31,0,ALTA,1,26.01
Legal,Molesto,0,Legal,45,0,MEDIA,0,7.25
Tecnico,Neutro,0,Operaciones,12,1,BAJA,0,7.42
Administrativo,Neutro,0,IT,48,1,BAJA,0,6.17
Legal,Emergencia,0,RRHH,44,1,ALTA,1,27.7
Financiero,Molesto,1,RRHH,16,1,MEDIA,0,1.13
Financiero,Emergencia,1,Ventas,37,1,ALTA,1,25.39
Administrativo,Calmado,1,Operaciones,45,0,BAJA,0,11.86
Administrativo,Emergencia,0,IT,8,0,MEDIA,0,5.51
Financiero,Molesto,0,Finanzas,36,0,BAJA,0,7.41
Financiero,Emergencia,0,Operaciones,11,1,ALTA,0,6.52
Administrativo,Molesto,0,RRHH,31,1,BAJA,0,15.07
Tecnico,Neutro,1,Legal,29,0,MEDIA,0,7.91
Legal,Emergencia,0,RRHH,7,0,ALTA,0,10.27
Legal,Neutro,1,Legal,1,0,MEDIA,0,2.45
Atencion_Cliente,Calmado,0,Legal,7,0,BAJA,0,9.71
Legal,Neutro,0,RRHH,22,1,BAJA,0,3.13
Administrativo,Neutro,0,IT,16,0,BAJA,0,9.09
Administrativo,Emergencia,1,Ventas,31,1,ALTA,1,27.45
Financiero,Neutro,0,Ventas,38,1,BAJA,0,11.38
Atencion_Cliente,Calmado,1,Ventas,29,1,BAJA,0,4.81
Administrativo,Emergencia,1,RRHH,9,0,ALTA,0,7.54
Financiero,Molesto,0,IT,20,1,BAJA,0,1.91
Administrativo,Neutro,0,Finanzas,49,0,BAJA,0,6.03
Administrativo,Emergencia,0,RRHH,42,0,MEDIA,0,15.6
Legal,Emergencia,1,IT,14,1,ALTA,1,16.46
Legal,Molesto,0,RRHH,22,1,MEDIA,0,1.16
Tecnico,Calmado,1,Legal,19,1,MEDIA,0,6.65
Legal,Calmado,1,IT,28,0,MEDIA,1,19.79
Atencion_Cliente,Molesto,1,RRHH,35,1,MEDIA,0,10.8
Tecnico,Neutro,0,Operaciones,33,0,BAJA,0,12.78
Tecnico,Molesto,1,Ventas,8,1,MEDIA,0,1.58
Tecnico,Neutro,1,Legal,13,0,MEDIA,0,6.11
Legal,Emergencia,0,Finanzas,16,1,ALTA,0,4.41
Administrativo,Calmado,0,Finanzas,15,1,BAJA,0,5.16
Atencion_Cliente,Emergencia,0,IT,12,0,MEDIA,0,8.65
Legal,Calmado,1,IT,15,0,MEDIA,1,16.06
Legal,Calmado,1,Operaciones,49,1,MEDIA,1,29.39
Tecnico,Neutro,0,Finanzas,25,1,BAJA,0,4.05
Financiero,Calmado,0,Ventas,8,0,BAJA,0,6.68
Financiero,Neutro,0,Finanzas,46,1,BAJA,0,6.07
Atencion_Cliente,Calmado,1,Ventas,45,1,BAJA,0,15.39
Financiero,Calmado,1,Legal,21,1,BAJA,0,10.45
Atencion_Cliente,Molesto,1,RRHH,17,1,MEDIA,0,3.21
Atencion_Cliente,Calmado,0,Legal,10,1,BAJA,0,1.42
Tecnico,Neutro,1,Finanzas,12,0,MEDIA,0,3.11
Administrativo,Molesto,1,Operaciones,35,0,MEDIA,0,11.13
Legal,Calmado,0,Finanzas,6,0,BAJA,0,10.9
Financiero,Calmado,0,RRHH,44,1,BAJA,0,7.55
Administrativo,Neutro,1,Legal,11,1,BAJA,0,10.64
Tecnico,Molesto,1,IT,35,0,MEDIA,0,12.77
Legal,Neutro,0,Legal,50,1,BAJA,0,15.41
Legal,Calmado,0,Legal,21,1,BAJA,0,10.17
Atencion_Cliente,Neutro,0,Finanzas,5,1,BAJA,0,1.27
Tecnico,Emergencia,0,RRHH,24,0,ALTA,1,18.59
Atencion_Cliente,Neutro,0,Legal,43,0,BAJA,0,12.13
Tecnico,Neutro,0,Ventas,24,1,BAJA,0,9.29
Tecnico,Calmado,0,Legal,2,1,BAJA,0,7.16
Financiero,Molesto,1,Ventas,46,1,MEDIA,0,7.02
Administrativo,Emergencia,0,Operaciones,42,1,ALTA,1,26.73
Financiero,Neutro,1,Ventas,7,0,BAJA,0,10.71
Tecnico,Calmado,0,RRHH,47,0,BAJA,0,9.72
Legal,Neutro,1,Ventas,33,0,MEDIA,1,26.15
Atencion_Cliente,Molesto,0,IT,45,0,BAJA,0,10.96
Atencion_Cliente,Neutro,1,IT,8,0,BAJA,0,10.3
Financiero,Calmado,0,RRHH,4,0,BAJA,0,5.68
Financiero,Emergencia,0,Legal,4,0,MEDIA,0,8.75
Administrativo,Calmado,1,Ventas,37,0,BAJA,0,13.17
Tecnico,Emergencia,0,RRHH,19,1,ALTA,0,8.37
Legal,Neutro,0,Operaciones,26,1,BAJA,0,4.1
Financiero,Neutro,1,Finanzas,36,1,BAJA,0,15.3
Tecnico,Neutro,1,Legal,50,1,MEDIA,0,11.17
Administrativo,Neutro,1,Finanzas,24,0,BAJA,0,7.97
Financiero,Emergencia,1,Operaciones,15,1,ALTA,0,4.51
Administrativo,Neutro,1,Legal,16,0,BAJA,0,2.46
Tecnico,Molesto,0,Ventas,49,0,MEDIA,0,6.05
Tecnico,Emergencia,0,Finanzas,49,1,ALTA,1,26.48
Administrativo,Neutro,0,IT,2,1,BAJA,0,10.16
Administrativo,Molesto,1,Operaciones,2,1,MEDIA,0,5.31
Financiero,Emergencia,1,Ventas,20,1,ALTA,0,10.54
Administrativo,Neutro,0,Legal,17,1,BAJA,0,10.38
Tecnico,Emergencia,0,RRHH,32,0,ALTA,1,25.37
Financiero,Calmado,1,Legal,40,0,BAJA,0,13.56
Tecnico,Molesto,1,IT,37,1,MEDIA,0,14.57
Administrativo,Neutro,0,IT,35,1,BAJA,0,9.49
Administrativo,Molesto,1,Ventas,32,1,MEDIA,0,10.93
Legal,Neutro,1,Finanzas,31,0,MEDIA,1,26.56
Financiero,Emergencia,0,Operaciones,11,1,ALTA,0,3.11
Atencion_Cliente,Emergencia,0,Legal,14,1,ALTA,0,9.08
Administrativo,Molesto,1,Operaciones,50,1,MEDIA,0,14.06
Atencion_Cliente,Neutro,0,IT,48,0,BAJA,0,8.36
Administrativo,Emergencia,0,Operaciones,11,0,MEDIA,0,7.04
Legal,Emergencia,1,Finanzas,28,1,ALTA,1,19.51
Financiero,Emergencia,1,Operaciones,42,0,ALTA,1,29.36
Legal,Neutro,0,RRHH,5,1,BAJA,0,4.2
Financiero,Calmado,1,IT,11,0,BAJA,0,1.42
Atencion_Cliente,Emergencia,1,Operaciones,15,1,ALTA,0,1.46
